BestellungID;PosID;LieferAdrID;LieferDienstID;LieferDatum
1140;2849;555;3;16.03.2022
1140;2850;555;9;16.03.2022
1140;2851;555;15;16.03.2022
1141;2852;651;38;15.03.2022
1141;2853;651;45;16.03.2022
1142;2854;706;71;18.03.2022
1142;2855;651;79;14.03.2022
1142;2856;706;6;13.03.2022
1143;2857;213;36;13.03.2022
1143;2858;213;45;16.03.2022
1144;2859;695;78;13.03.2022
1144;2860;213;7;14.03.2022
1144;2861;695;17;18.03.2022
1145;2862;709;54;13.03.2022
1145;2863;709;65;18.03.2022
1146;2864;111;24;13.03.2022
1146;2865;111;36;13.03.2022
1146;2866;111;48;13.03.2022
1147;2867;630;11;18.03.2022
1147;2868;630;24;13.03.2022
1148;2869;759;71;18.03.2022
1148;2870;630;4;17.03.2022
1148;2871;759;18;13.03.2022
1149;2872;10;69;16.03.2022
1149;2873;10;3;16.03.2022
1150;2874;205;57;16.03.2022
1150;2875;10;73;14.03.2022
1150;2876;205;8;15.03.2022
1151;2877;250;66;13.03.2022
1151;2878;250;2;15.03.2022
1152;2879;7;63;16.03.2022
1152;2880;7;1;14.03.2022
1152;2881;7;18;13.03.2022
1153;2882;274;2;15.03.2022
1153;2883;274;21;16.03.2022
1154;2884;423;8;15.03.2022
1154;2885;274;28;17.03.2022
1154;2886;423;48;13.03.2022
1155;2887;288;39;16.03.2022
1155;2888;288;60;13.03.2022
1156;2889;346;54;13.03.2022
1156;2890;288;76;17.03.2022
1156;2891;346;17;18.03.2022
1157;2892;458;15;16.03.2022
1157;2893;458;38;15.03.2022
1158;2894;60;39;16.03.2022
1158;2895;60;63;16.03.2022
1158;2896;60;6;13.03.2022
1159;2897;560;11;18.03.2022
1159;2898;560;36;13.03.2022
1160;2899;572;44;15.03.2022
1160;2900;560;70;17.03.2022
1160;2901;572;15;16.03.2022
1161;2902;357;27;16.03.2022
1161;2903;357;54;13.03.2022
1162;2904;604;69;16.03.2022
1162;2905;357;16;17.03.2022
1162;2906;604;44;15.03.2022
1163;2907;674;63;16.03.2022
1163;2908;674;11;18.03.2022
1164;2909;639;33;16.03.2022
1164;2910;639;63;16.03.2022
1164;2911;639;12;13.03.2022
1165;2912;643;38;15.03.2022
1165;2913;643;69;16.03.2022
1166;2914;722;17;18.03.2022
1166;2915;643;82;17.03.2022
1166;2916;722;1;14.03.2022
1167;2917;121;33;16.03.2022
1167;2918;121;66;13.03.2022
1168;2919;167;21;16.03.2022
1168;2920;121;55;14.03.2022
1168;2921;167;8;15.03.2022
1169;2922;388;48;13.03.2022
1169;2923;388;2;15.03.2022
1170;2924;118;45;16.03.2022
1170;2925;118;1;14.03.2022
1170;2926;118;36;13.03.2022
1171;2927;280;2;15.03.2022
1171;2928;280;39;16.03.2022
1172;2929;741;8;15.03.2022
1172;2930;280;46;17.03.2022
1172;2931;741;3;16.03.2022
1173;2932;139;57;16.03.2022
1173;2933;139;15;16.03.2022
1174;2934;270;72;13.03.2022
1174;2935;139;31;14.03.2022
1174;2936;270;71;18.03.2022
1175;2937;791;51;16.03.2022
1175;2938;791;11;18.03.2022
1176;2939;206;75;16.03.2022
1176;2940;206;36;13.03.2022
1176;2941;206;78;13.03.2022
1177;2942;436;65;18.03.2022
1177;2943;436;27;16.03.2022
1178;2944;632;17;18.03.2022
1178;2945;436;61;14.03.2022
1178;2946;632;24;13.03.2022
1179;2947;42;18;13.03.2022
1179;2948;42;63;16.03.2022
1180;2949;335;60;13.03.2022
1180;2950;42;25;14.03.2022
1180;2951;335;71;18.03.2022
1181;2952;468;72;13.03.2022
1181;2953;468;38;15.03.2022
1182;2954;92;42;13.03.2022
1182;2955;92;9;16.03.2022
1182;2956;92;57;16.03.2022
1183;2957;499;65;18.03.2022
1183;2958;499;33;16.03.2022
1184;2959;783;44;15.03.2022
1184;2960;499;13;14.03.2022
1184;2961;783;63;16.03.2022
1185;2962;178;78;13.03.2022
1185;2963;178;48;13.03.2022
1186;2964;181;66;13.03.2022
1186;2965;178;37;14.03.2022
1186;2966;181;8;15.03.2022
1187;2967;460;81;16.03.2022
1187;2968;460;2;15.03.2022
1188;2969;23;27;16.03.2022
1188;2970;23;1;14.03.2022
1188;2971;23;54;13.03.2022
1189;2972;517;2;15.03.2022
1189;2973;517;57;16.03.2022
1190;2974;762;8;15.03.2022
1190;2975;517;64;17.03.2022
1190;2976;762;39;16.03.2022
1191;2977;295;75;16.03.2022
1191;2978;295;51;16.03.2022
1192;2979;325;9;16.03.2022
1192;2980;295;67;14.03.2022
1192;2981;325;44;15.03.2022
1193;2982;664;6;13.03.2022
1193;2983;664;65;18.03.2022
1194;2984;389;81;16.03.2022
1194;2985;389;9;16.03.2022
1194;2986;389;69;16.03.2022
1195;2987;547;38;15.03.2022
1195;2988;547;18;13.03.2022
1196;2989;793;71;18.03.2022
1196;2990;547;52;17.03.2022
1196;2991;793;33;16.03.2022
1197;2992;63;9;16.03.2022
1197;2993;63;72;13.03.2022
1198;2994;624;51;16.03.2022
1198;2995;63;34;17.03.2022
1198;2996;624;17;18.03.2022
1199;2997;715;1;14.03.2022
1199;2998;715;65;18.03.2022
1200;2999;344;51;16.03.2022
1200;3000;344;36;13.03.2022
1200;3001;344;21;16.03.2022
1201;3002;687;11;18.03.2022
1201;3003;687;78;13.03.2022
1202;3004;754;71;18.03.2022
1202;3005;687;58;17.03.2022
1202;3006;754;45;16.03.2022
1203;3007;94;42;13.03.2022
1203;3008;94;81;16.03.2022
1204;3009;352;81;16.03.2022
1204;3010;94;19;14.03.2022
1204;3011;352;8;15.03.2022
1205;3012;354;12;13.03.2022
1205;3013;354;2;15.03.2022
1206;3014;16;9;16.03.2022
1206;3015;16;1;14.03.2022
1206;3016;16;72;13.03.2022
1207;3017;84;2;16.03.2022
1207;3018;84;75;17.03.2022
1208;3019;124;8;16.03.2022
1208;3020;84;1;15.03.2022
1208;3021;124;75;17.03.2022
1209;3022;106;12;14.03.2022
1209;3023;106;6;14.03.2022
1210;3024;370;27;17.03.2022
1210;3025;106;22;18.03.2022
1210;3026;370;17;19.03.2022
1211;3027;491;42;14.03.2022
1211;3028;491;38;16.03.2022
1212;3029;171;66;14.03.2022
1212;3030;171;63;17.03.2022
1212;3031;171;60;14.03.2022
1213;3032;327;11;19.03.2022
1213;3033;327;9;17.03.2022
1214;3034;541;44;16.03.2022
1214;3035;327;43;15.03.2022
1214;3036;541;42;14.03.2022
1215;3037;153;1;15.03.2022
1215;3038;153;1;15.03.2022
1216;3039;442;42;14.03.2022
1216;3040;153;43;15.03.2022
1216;3041;442;44;16.03.2022
1217;3042;785;9;17.03.2022
1217;3043;785;11;19.03.2022
1218;3044;260;60;14.03.2022
1218;3045;260;63;17.03.2022
1218;3046;260;66;14.03.2022
1219;3047;646;38;16.03.2022
1219;3048;646;42;14.03.2022
1220;3049;750;17;19.03.2022
1220;3050;646;22;18.03.2022
1220;3051;750;27;17.03.2022
1221;3052;86;6;14.03.2022
1221;3053;86;12;14.03.2022
1222;3054;256;75;17.03.2022
1222;3055;86;1;15.03.2022
1222;3056;256;8;16.03.2022
1223;3057;377;75;17.03.2022
1223;3058;377;2;16.03.2022
1224;3059;185;72;14.03.2022
1224;3060;185;1;15.03.2022
1224;3061;185;9;17.03.2022
1225;3062;267;2;16.03.2022
1225;3063;267;12;14.03.2022
1226;3064;567;8;16.03.2022
1226;3065;267;19;15.03.2022
1226;3066;567;81;17.03.2022
1227;3067;330;81;17.03.2022
1227;3068;330;42;14.03.2022
1228;3069;532;45;17.03.2022
1228;3070;330;58;18.03.2022
1228;3071;532;71;19.03.2022
1229;3072;781;78;14.03.2022
1229;3073;781;11;19.03.2022
1230;3074;314;21;17.03.2022
1230;3075;314;36;14.03.2022
1230;3076;314;51;17.03.2022
1231;3077;341;65;19.03.2022
1231;3078;341;1;15.03.2022
1232;3079;614;17;19.03.2022
1232;3080;341;34;18.03.2022
1232;3081;614;51;17.03.2022
1233;3082;179;72;14.03.2022
1233;3083;179;9;17.03.2022
1234;3084;343;33;17.03.2022
1234;3085;179;52;18.03.2022
1234;3086;343;71;19.03.2022
1235;3087;438;18;14.03.2022
1235;3088;438;38;16.03.2022
1236;3089;55;69;17.03.2022
1236;3090;55;9;17.03.2022
1236;3091;55;81;17.03.2022
1237;3092;393;65;19.03.2022
1237;3093;393;6;14.03.2022
1238;3094;725;44;16.03.2022
1238;3095;393;67;15.03.2022
1238;3096;725;9;17.03.2022
1239;3097;102;51;17.03.2022
1239;3098;102;75;17.03.2022
1240;3099;415;39;17.03.2022
1240;3100;102;64;18.03.2022
1240;3101;415;8;16.03.2022
1241;3102;598;57;17.03.2022
1241;3103;598;2;16.03.2022
1242;3104;284;54;14.03.2022
1242;3105;284;1;15.03.2022
1242;3106;284;27;17.03.2022
1243;3107;293;2;16.03.2022
1243;3108;293;81;17.03.2022
1244;3109;696;8;16.03.2022
1244;3110;293;37;15.03.2022
1244;3111;696;66;14.03.2022
1245;3112;574;48;14.03.2022
1245;3113;574;78;14.03.2022
1246;3114;595;63;17.03.2022
1246;3115;574;13;15.03.2022
1246;3116;595;44;16.03.2022
1247;3117;775;33;17.03.2022
1247;3118;775;65;19.03.2022
1248;3119;539;57;17.03.2022
1248;3120;539;9;17.03.2022
1248;3121;539;42;14.03.2022
1249;3122;633;38;16.03.2022
1249;3123;633;72;14.03.2022
1250;3124;671;71;19.03.2022
1250;3125;633;25;15.03.2022
1250;3126;671;60;14.03.2022
1251;3127;180;63;17.03.2022
1251;3128;180;18;14.03.2022
1252;3129;656;24;14.03.2022
1252;3130;180;61;15.03.2022
1252;3131;656;17;19.03.2022
1253;3132;797;27;17.03.2022
1253;3133;797;65;19.03.2022
1254;3134;26;78;14.03.2022
1254;3135;26;36;14.03.2022
1254;3136;26;75;17.03.2022
1255;3137;597;11;19.03.2022
1255;3138;597;51;17.03.2022
1256;3139;669;71;19.03.2022
1256;3140;597;31;15.03.2022
1256;3141;669;72;14.03.2022
1257;3142;98;15;17.03.2022
1257;3143;98;57;17.03.2022
1258;3144;137;3;17.03.2022
1258;3145;98;46;18.03.2022
1258;3146;137;8;16.03.2022
1259;3147;591;39;17.03.2022
1259;3148;591;2;16.03.2022
1260;3149;160;36;14.03.2022
1260;3150;160;1;15.03.2022
1260;3151;160;45;17.03.2022
1261;3152;473;2;16.03.2022
1261;3153;473;48;14.03.2022
1262;3154;501;8;16.03.2022
1262;3155;473;55;15.03.2022
1262;3156;501;21;17.03.2022
1263;3157;51;66;14.03.2022
1263;3158;51;33;17.03.2022
1264;3159;82;1;15.03.2022
1264;3160;51;82;18.03.2022
1264;3161;82;17;19.03.2022
1265;3162;586;69;17.03.2022
1265;3163;586;38;16.03.2022
1266;3164;248;12;14.03.2022
1266;3165;248;63;17.03.2022
1266;3166;248;33;17.03.2022
1267;3167;407;11;19.03.2022
1267;3168;407;63;17.03.2022
1268;3169;794;44;16.03.2022
1268;3170;407;16;18.03.2022
1268;3171;794;69;17.03.2022
1269;3172;605;54;14.03.2022
1269;3173;605;27;17.03.2022
1270;3174;619;15;17.03.2022
1270;3175;605;70;18.03.2022
1270;3176;619;44;16.03.2022
1271;3177;690;36;14.03.2022
1271;3178;690;11;19.03.2022
1272;3179;225;6;14.03.2022
1272;3180;225;63;17.03.2022
1272;3181;225;39;17.03.2022
1273;3182;582;38;16.03.2022
1273;3183;582;15;17.03.2022
1274;3184;700;17;19.03.2022
1274;3185;582;76;18.03.2022
1274;3186;700;54;14.03.2022
1275;3187;95;60;14.03.2022
1275;3188;95;39;17.03.2022
1276;3189;110;48;14.03.2022
1276;3190;95;28;18.03.2022
1276;3191;110;8;16.03.2022
1277;3192;418;21;17.03.2022
1277;3193;418;2;16.03.2022
1278;3194;174;18;14.03.2022
1278;3195;174;1;15.03.2022
1278;3196;174;63;17.03.2022
1279;3197;303;2;16.03.2022
1279;3198;303;66;14.03.2022
1280;3199;767;8;16.03.2022
1280;3200;303;73;15.03.2022
1280;3201;767;57;17.03.2022
1281;3202;76;3;17.03.2022
1281;3203;76;69;17.03.2022
1282;3204;219;18;14.03.2022
1282;3205;76;4;18.03.2022
1282;3206;219;71;19.03.2022
1283;3207;302;24;14.03.2022
1283;3208;302;11;19.03.2022
1284;3209;242;48;14.03.2022
1284;3210;242;36;14.03.2022
1284;3211;242;24;14.03.2022
1285;3212;451;65;19.03.2022
1285;3213;451;54;14.03.2022
1286;3214;488;17;19.03.2022
1286;3215;451;7;15.03.2022
1286;3216;488;78;14.03.2022
1287;3217;68;45;17.03.2022
1287;3218;68;36;14.03.2022
1288;3219;320;6;14.03.2022
1288;3220;68;79;15.03.2022
1288;3221;320;71;19.03.2022
1289;3222;663;45;17.03.2022
1289;3223;663;38;16.03.2022
1290;3224;232;15;17.03.2022
1290;3225;232;9;17.03.2022
1290;3226;232;3;17.03.2022
1291;3227;602;65;19.03.2022
1291;3228;602;60;14.03.2022
1292;3229;711;44;16.03.2022
1292;3230;602;40;18.03.2022
1292;3231;711;36;14.03.2022
1293;3232;108;24;14.03.2022
1293;3233;108;21;17.03.2022
1294;3234;231;12;14.03.2022
1294;3235;108;10;18.03.2022
1294;3236;231;8;16.03.2022
1295;3237;590;3;17.03.2022
1295;3238;590;2;16.03.2022
1296;3239;12;1;15.03.2022
1296;3240;12;1;15.03.2022
1296;3241;12;1;15.03.2022
1297;3242;129;2;16.03.2022
1297;3243;129;3;17.03.2022
1298;3244;457;8;16.03.2022
1298;3245;129;10;18.03.2022
1298;3246;457;12;14.03.2022
1299;3247;369;21;18.03.2022
1299;3248;369;24;15.03.2022
1300;3249;375;36;15.03.2022
1300;3250;369;40;19.03.2022
1300;3251;375;44;17.03.2022
1301;3252;782;60;15.03.2022
1301;3253;782;65;20.03.2022
1302;3254;647;3;18.03.2022
1302;3255;647;9;18.03.2022
1302;3256;647;15;18.03.2022
1303;3257;648;38;17.03.2022
1303;3258;648;45;18.03.2022
1304;3259;732;71;20.03.2022
1304;3260;648;79;16.03.2022
1304;3261;732;6;15.03.2022
1305;3262;244;36;15.03.2022
1305;3263;244;45;18.03.2022
1306;3264;512;78;15.03.2022
1306;3265;244;7;16.03.2022
1306;3266;512;17;20.03.2022
1307;3267;716;54;15.03.2022
1307;3268;716;65;20.03.2022
1308;3269;83;24;15.03.2022
1308;3270;83;36;15.03.2022
1308;3271;83;48;15.03.2022
1309;3272;486;11;20.03.2022
1309;3273;486;24;15.03.2022
1310;3274;676;71;20.03.2022
1310;3275;486;4;19.03.2022
1310;3276;676;18;15.03.2022
1311;3277;33;69;18.03.2022
1311;3278;33;3;18.03.2022
1312;3279;300;57;18.03.2022
1312;3280;33;73;16.03.2022
1312;3281;300;8;17.03.2022
1313;3282;381;66;15.03.2022
1313;3283;381;2;17.03.2022
1314;3284;107;63;18.03.2022
1314;3285;107;1;16.03.2022
1314;3286;107;18;15.03.2022
1315;3287;190;2;17.03.2022
1315;3288;190;21;18.03.2022
1316;3289;309;8;17.03.2022
1316;3290;190;28;19.03.2022
1316;3291;309;48;15.03.2022
1317;3292;410;39;18.03.2022
1317;3293;410;60;15.03.2022
1318;3294;546;54;15.03.2022
1318;3295;410;76;19.03.2022
1318;3296;546;17;20.03.2022
1319;3297;724;15;18.03.2022
1319;3298;724;38;17.03.2022
1320;3299;123;39;18.03.2022
1320;3300;123;63;18.03.2022
1320;3301;123;6;15.03.2022
1321;3302;427;11;20.03.2022
1321;3303;427;36;15.03.2022
1322;3304;672;44;17.03.2022
1322;3305;427;70;19.03.2022
1322;3306;672;15;18.03.2022
1323;3307;218;27;18.03.2022
1323;3308;218;54;15.03.2022
1324;3309;518;69;18.03.2022
1324;3310;218;16;19.03.2022
1324;3311;518;44;17.03.2022
1325;3312;774;63;18.03.2022
1325;3313;774;11;20.03.2022
1326;3314;554;33;18.03.2022
1326;3315;554;63;18.03.2022
1326;3316;554;12;15.03.2022
1327;3317;587;38;17.03.2022
1327;3318;587;69;18.03.2022
1328;3319;713;17;20.03.2022
1328;3320;587;82;19.03.2022
1328;3321;713;1;16.03.2022
1329;3322;17;33;18.03.2022
1329;3323;17;66;15.03.2022
1330;3324;228;21;18.03.2022
1330;3325;17;55;16.03.2022
1330;3326;228;8;17.03.2022
1331;3327;571;48;15.03.2022
1331;3328;571;2;17.03.2022
1332;3329;184;45;18.03.2022
1332;3330;184;1;16.03.2022
1332;3331;184;36;15.03.2022
1333;3332;316;2;17.03.2022
1333;3333;316;39;18.03.2022
1334;3334;795;8;17.03.2022
1334;3335;316;46;19.03.2022
1334;3336;795;3;18.03.2022
1335;3337;14;57;18.03.2022
1335;3338;14;15;18.03.2022
1336;3339;25;72;15.03.2022
1336;3340;14;31;16.03.2022
1336;3341;25;71;20.03.2022
1337;3342;730;51;18.03.2022
1337;3343;730;11;20.03.2022
1338;3344;292;75;18.03.2022
1338;3345;292;36;15.03.2022
1338;3346;292;78;15.03.2022
1339;3347;298;65;20.03.2022
1339;3348;298;27;18.03.2022
1340;3349;640;17;20.03.2022
1340;3350;298;61;16.03.2022
1340;3351;640;24;15.03.2022
1341;3352;96;18;15.03.2022
1341;3353;96;63;18.03.2022
1342;3354;443;60;15.03.2022
1342;3355;96;25;16.03.2022
1342;3356;443;71;20.03.2022
1343;3357;653;72;15.03.2022
1343;3358;653;38;17.03.2022
1344;3359;31;42;15.03.2022
1344;3360;31;9;18.03.2022
1344;3361;31;57;18.03.2022
1345;3362;226;65;20.03.2022
1345;3363;226;33;18.03.2022
1346;3364;626;44;17.03.2022
1346;3365;226;13;16.03.2022
1346;3366;626;63;18.03.2022
1347;3367;75;78;15.03.2022
1347;3368;75;48;15.03.2022
1348;3369;304;66;15.03.2022
1348;3370;75;37;16.03.2022
1348;3371;304;8;17.03.2022
1349;3372;603;81;18.03.2022
1349;3373;603;2;17.03.2022
1350;3374;356;27;18.03.2022
1350;3375;356;1;16.03.2022
1350;3376;356;54;15.03.2022
1351;3377;534;2;17.03.2022
1351;3378;534;57;18.03.2022
1352;3379;734;8;17.03.2022
1352;3380;534;64;19.03.2022
1352;3381;734;39;18.03.2022
1353;3382;233;75;18.03.2022
1353;3383;233;51;18.03.2022
1354;3384;425;9;18.03.2022
1354;3385;233;67;16.03.2022
1354;3386;425;44;17.03.2022
1355;3387;435;6;15.03.2022
1355;3388;435;65;20.03.2022
1356;3389;378;81;18.03.2022
1356;3390;378;9;18.03.2022
1356;3391;378;69;18.03.2022
1357;3392;493;38;17.03.2022
1357;3393;493;18;15.03.2022
1358;3394;751;71;20.03.2022
1358;3395;493;52;19.03.2022
1358;3396;751;33;18.03.2022
1359;3397;35;9;18.03.2022
1359;3398;35;72;15.03.2022
1360;3399;454;51;18.03.2022
1360;3400;35;34;19.03.2022
1360;3401;454;17;20.03.2022
1361;3402;556;1;16.03.2022
1361;3403;556;65;20.03.2022
1362;3404;216;51;18.03.2022
1362;3405;216;36;15.03.2022
1362;3406;216;21;18.03.2022
1363;3407;698;11;20.03.2022
1363;3408;698;78;15.03.2022
1364;3409;787;71;20.03.2022
1364;3410;698;58;19.03.2022
1364;3411;787;45;18.03.2022
1365;3412;52;42;15.03.2022
1365;3413;52;81;18.03.2022
1366;3414;198;81;18.03.2022
1366;3415;52;19;16.03.2022
1366;3416;198;8;17.03.2022
1367;3417;489;12;15.03.2022
1367;3418;489;2;17.03.2022
1368;3419;88;9;18.03.2022
1368;3420;88;1;16.03.2022
1368;3421;88;72;15.03.2022
1369;3422;142;2;17.03.2022
1369;3423;142;75;18.03.2022
1370;3424;163;8;17.03.2022
1370;3425;142;1;16.03.2022
1370;3426;163;75;18.03.2022
1371;3427;359;12;15.03.2022
1371;3428;359;6;15.03.2022
1372;3429;430;27;18.03.2022
1372;3430;359;22;19.03.2022
1372;3431;430;17;20.03.2022
1373;3432;439;42;15.03.2022
1373;3433;439;38;17.03.2022
1374;3434;332;66;15.03.2022
1374;3435;332;63;18.03.2022
1374;3436;332;60;15.03.2022
1375;3437;660;11;20.03.2022
1375;3438;660;9;18.03.2022
1376;3439;733;44;17.03.2022
1376;3440;660;43;16.03.2022
1376;3441;733;42;15.03.2022
1377;3442;201;1;17.03.2022
1377;3443;201;1;17.03.2022
1378;3444;446;42;16.03.2022
1378;3445;201;43;17.03.2022
1378;3446;446;44;18.03.2022
1379;3447;563;9;19.03.2022
1379;3448;563;11;21.03.2022
1380;3449;345;60;16.03.2022
1380;3450;345;63;19.03.2022
1380;3451;345;66;16.03.2022
1381;3452;406;38;18.03.2022
1381;3453;406;42;16.03.2022
1382;3454;519;17;21.03.2022
1382;3455;406;22;20.03.2022
1382;3456;519;27;19.03.2022
1383;3457;34;6;16.03.2022
1383;3458;34;12;16.03.2022
1384;3459;186;75;19.03.2022
1384;3460;34;1;17.03.2022
1384;3461;186;8;18.03.2022
1385;3462;299;75;19.03.2022
1385;3463;299;2;18.03.2022
1386;3464;146;72;16.03.2022
1386;3465;146;1;17.03.2022
1386;3466;146;9;19.03.2022
1387;3467;340;2;18.03.2022
1387;3468;340;12;16.03.2022
1388;3469;349;8;18.03.2022
1388;3470;340;19;17.03.2022
1388;3471;349;81;19.03.2022
1389;3472;258;81;19.03.2022
1389;3473;258;42;16.03.2022
1390;3474;283;45;19.03.2022
1390;3475;258;58;20.03.2022
1390;3476;283;71;21.03.2022
1391;3477;743;78;16.03.2022
1391;3478;743;11;21.03.2022
1392;3479;328;21;19.03.2022
1392;3480;328;36;16.03.2022
1392;3481;328;51;19.03.2022
1393;3482;371;65;21.03.2022
1393;3483;371;1;17.03.2022
1394;3484;714;17;21.03.2022
1394;3485;371;34;20.03.2022
1394;3486;714;51;19.03.2022
1395;3487;268;72;16.03.2022
1395;3488;268;9;19.03.2022
1396;3489;305;33;19.03.2022
1396;3490;268;52;20.03.2022
1396;3491;305;71;21.03.2022
1397;3492;481;18;16.03.2022
1397;3493;481;38;18.03.2022
1398;3494;44;69;19.03.2022
1398;3495;44;9;19.03.2022
1398;3496;44;81;19.03.2022
1399;3497;470;65;21.03.2022
1399;3498;470;6;16.03.2022
1400;3499;800;44;18.03.2022
1400;3500;470;67;17.03.2022
1400;3501;800;9;19.03.2022
1401;3502;441;51;19.03.2022
1401;3503;441;75;19.03.2022
1402;3504;477;39;19.03.2022
1402;3505;441;64;20.03.2022
1402;3506;477;8;18.03.2022
1403;3507;279;57;19.03.2022
1403;3508;279;2;18.03.2022
1404;3509;796;54;16.03.2022
1404;3510;279;1;17.03.2022
1404;3511;796;27;19.03.2022
1405;3512;450;2;18.03.2022
1405;3513;450;81;19.03.2022
1406;3514;764;8;18.03.2022
1406;3515;450;37;17.03.2022
1406;3516;764;66;16.03.2022
1407;3517;522;48;16.03.2022
1407;3518;522;78;16.03.2022
1408;3519;771;63;19.03.2022
1408;3520;522;13;17.03.2022
1408;3521;771;44;18.03.2022
1409;3522;97;33;19.03.2022
1409;3523;97;65;21.03.2022
1410;3524;362;57;19.03.2022
1410;3525;97;9;19.03.2022
1410;3526;362;42;16.03.2022
1411;3527;65;38;18.03.2022
1411;3528;65;72;16.03.2022
1412;3529;635;71;21.03.2022
1412;3530;65;25;17.03.2022
1412;3531;635;60;16.03.2022
1413;3532;15;63;19.03.2022
1413;3533;15;18;16.03.2022
1414;3534;452;24;16.03.2022
1414;3535;15;61;17.03.2022
1414;3536;452;17;21.03.2022
1415;3537;379;27;19.03.2022
1415;3538;379;65;21.03.2022
1416;3539;535;78;16.03.2022
1416;3540;379;36;16.03.2022
1416;3541;535;75;19.03.2022
1417;3542;126;11;21.03.2022
1417;3543;126;51;19.03.2022
1418;3544;155;71;21.03.2022
1418;3545;126;31;17.03.2022
1418;3546;155;72;16.03.2022
1419;3547;133;15;19.03.2022
1419;3548;133;57;19.03.2022
1420;3549;637;3;19.03.2022
1420;3550;133;46;20.03.2022
1420;3551;637;8;18.03.2022
1421;3552;649;39;19.03.2022
1421;3553;649;2;18.03.2022
1422;3554;704;36;16.03.2022
1422;3555;649;1;17.03.2022
1422;3556;704;45;19.03.2022
1423;3557;192;2;18.03.2022
1423;3558;192;48;16.03.2022
1424;3559;444;8;18.03.2022
1424;3560;192;55;17.03.2022
1424;3561;444;21;19.03.2022
1425;3562;72;66;16.03.2022
1425;3563;72;33;19.03.2022
1426;3564;195;1;17.03.2022
1426;3565;72;82;20.03.2022
1426;3566;195;17;21.03.2022
1427;3567;202;69;19.03.2022
1427;3568;202;38;18.03.2022
1428;3569;756;12;16.03.2022
1428;3570;202;63;19.03.2022
1428;3571;756;33;19.03.2022
1429;3572;187;11;21.03.2022
1429;3573;187;63;19.03.2022
1430;3574;658;44;18.03.2022
1430;3575;187;16;20.03.2022
1430;3576;658;69;19.03.2022
1431;3577;194;54;16.03.2022
1431;3578;194;27;19.03.2022
1432;3579;661;15;19.03.2022
1432;3580;194;70;20.03.2022
1432;3581;661;44;18.03.2022
1433;3582;5;36;16.03.2022
1433;3583;5;11;21.03.2022
1434;3584;380;6;16.03.2022
1434;3585;5;63;19.03.2022
1434;3586;380;39;19.03.2022
1435;3587;182;38;18.03.2022
1435;3588;182;15;19.03.2022
1436;3589;692;17;21.03.2022
1436;3590;182;76;20.03.2022
1436;3591;692;54;16.03.2022
1437;3592;367;60;16.03.2022
1437;3593;367;39;19.03.2022
1438;3594;510;48;16.03.2022
1438;3595;367;28;20.03.2022
1438;3596;510;8;18.03.2022
1439;3597;57;21;19.03.2022
1439;3598;57;2;18.03.2022
1440;3599;557;18;16.03.2022
1440;3600;57;1;17.03.2022
1440;3601;557;63;19.03.2022
1441;3602;296;2;18.03.2022
1441;3603;296;66;16.03.2022
1442;3604;699;8;18.03.2022
1442;3605;296;73;17.03.2022
1442;3606;699;57;19.03.2022
1443;3607;540;3;19.03.2022
1443;3608;540;69;19.03.2022
1444;3609;748;18;16.03.2022
1444;3610;540;4;20.03.2022
1444;3611;748;71;21.03.2022
1445;3612;385;24;17.03.2022
1445;3613;385;11;22.03.2022
1446;3614;608;48;17.03.2022
1446;3615;385;36;17.03.2022
1446;3616;608;24;17.03.2022
1447;3617;183;65;22.03.2022
1447;3618;183;54;17.03.2022
1448;3619;746;17;22.03.2022
1448;3620;183;7;18.03.2022
1448;3621;746;78;17.03.2022
1449;3622;255;45;20.03.2022
1449;3623;255;36;17.03.2022
1450;3624;478;6;17.03.2022
1450;3625;255;79;18.03.2022
1450;3626;478;71;22.03.2022
1451;3627;116;45;20.03.2022
1451;3628;116;38;19.03.2022
1452;3629;409;15;20.03.2022
1452;3630;116;9;20.03.2022
1452;3631;409;3;20.03.2022
1453;3632;475;65;22.03.2022
1453;3633;475;60;17.03.2022
1454;3634;553;44;19.03.2022
1454;3635;475;40;21.03.2022
1454;3636;553;36;17.03.2022
1455;3637;366;24;17.03.2022
1455;3638;366;21;20.03.2022
1456;3639;772;12;17.03.2022
1456;3640;366;10;21.03.2022
1456;3641;772;8;19.03.2022
1457;3642;434;3;20.03.2022
1457;3643;434;2;19.03.2022
1458;3644;629;1;18.03.2022
1458;3645;434;1;18.03.2022
1458;3646;629;1;18.03.2022
1459;3647;621;2;19.03.2022
1459;3648;621;3;20.03.2022
1460;3649;739;8;19.03.2022
1460;3650;621;10;21.03.2022
1460;3651;739;12;17.03.2022
1461;3652;49;21;20.03.2022
1461;3653;49;24;17.03.2022
1462;3654;272;36;17.03.2022
1462;3655;49;40;21.03.2022
1462;3656;272;44;19.03.2022
1463;3657;420;60;17.03.2022
1463;3658;420;65;22.03.2022
1464;3659;719;3;20.03.2022
1464;3660;420;9;20.03.2022
1464;3661;719;15;20.03.2022
1465;3662;40;38;19.03.2022
1465;3663;40;45;20.03.2022
1466;3664;769;71;22.03.2022
1466;3665;40;79;18.03.2022
1466;3666;769;6;17.03.2022
1467;3667;134;36;17.03.2022
1467;3668;134;45;20.03.2022
1468;3669;527;78;17.03.2022
